Cars in stock in Georgia, delivery time 2-4 days (Krasnodar, Crimea, Rostov-on-Don, Moscow). Prices are in rubles at the current exchange rate, including all turnkey expenses.;;;;;;
No. ;Name ;VIN;Cost RUB.; Photos:;  Mileage km.  ;Production date
1;2021 Lexus UX, 200;JTHX3JBH2M2040913; 2 530 000 ;https://drive.google.com/drive/folders/1FR5s24AvCCFwheEODFLvBXko11UaIBwx?usp=sharing; 62 400 ;01.04.21
2;2021 KIA K5 AWD 1,6; 5XXG64J21MG051872; 1 800 000 ;https://drive.google.com/drive/folders/1vnofqhi60SeZPumd6qTSg2Z1zcqUi7SE?usp=sharing; 71 300 ;01.12.20
3;2021 KIA K5 1,6;5XXG64J20MG066301; 1 950 000 ;https://drive.google.com/drive/folders/1cxKqcrwCT3Thfbg_7xBaK-IbCpXbfJ67?usp=sharing; 85 300 ;01.02.21
4;2022 KIA K5, Gt Line 1,6;5XXG64J26NG143772; 1 920 000 ;https://drive.google.com/drive/folders/1o8lInW7TKO72m27HWOxpJAhoK6NxAz7b?usp=sharing; 89 000 ;01.02.22
5;2022 Chevrolet Equinox 1,5;3GNAXKEV2NL254391; 1 830 000 ;https://drive.google.com/drive/folders/1Hf_3NXGoBhXKrAQ8Be6COWo6eqNNm0gK?usp=sharing; 22 800 ;01.06.22
6;2022 Chevrolet Equinox AWD ;3GNAXUEV7NL295692; 1 830 000 ;https://drive.google.com/drive/folders/1fFYDIuWwluL7-cLQzgq6deQUzdFGW5XT?usp=sharing; 25 400 ;01.08.22
7;2021 Chevrolet Equinox 1,5;2GNAXKEV6M6147749; 1 490 000 ;https://drive.google.com/drive/folders/1ItE8WnTKXEjK4oxU7i1WJcYFBRfZ3hiB?usp=sharing; 99 000 ;01.01.21
8;2022 Chevrolet Malibu 1,5;1G1ZD5ST8NF204106; 1 420 000 ;https://drive.google.com/drive/folders/1QrIeum3tr8F73TqlI3F8bt9j7Wp3exud?usp=sharing; 52 800 ;01.09.22
9;2022 Chevrolet Malibu 1,5;1G1ZD5ST7NF142830; 1 320 000 ;https://drive.google.com/drive/folders/1SLPy7kA6U3GHvmaWMCv1aLV1hgJp78ht?usp=sharing; 65 000 ;01.04.22
10;2021 Chevrolet Trax 1,4;KL7CJPSB3MB359450; 1 260 000 ;https://drive.google.com/drive/folders/1AneTIy_JInzve71jMfyHRAaMmdmv0p9e?usp=sharing; 53 700 ;01.02.21
11;2022 KIA Sportage 2,0;KNDPRCA6XN7979842; 2 110 000 ;https://drive.google.com/drive/folders/1fndY8K0rjlF0JbqnNSl7KRF-kvpyfElP?usp=sharing; 76 000 ;01.05.21
12;2021 KIA Sportage 2,4;KNDPMCAC6N7951184; 2 010 000 ;https://drive.google.com/drive/folders/1vI6ngtd-7pS-Q6GZyx3cT1TAbLP02cJ2?usp=sharing; 80 000 ;01.03.21
13;2021 KIA Sportage 2,4;KNDPMCAC1N7022584; 2 030 000 ;https://drive.google.com/drive/folders/1ktbbcV03TNaxOo85hcxdRI12cf48PDlA?usp=sharing; 25 600 ;01.11.21
14;2021 Hyundai Elantra, Limited ;5NPLP4AG4MH039503; 1 770 000 ;https://drive.google.com/drive/folders/1T_WJeiasoMStwqfsrrKCQMrqhauDO2HV?usp=sharing; 70 400 ;01.04.21
15;2022 Hyundai Elantra, N Line  ;KMHLR4AF0NU363102; 1 880 000 ;https://drive.google.com/drive/folders/11m3ri2m9na7jmqV-Zf2gRwhoXTga4Ruo?usp=sharing; 44 600 ;01.04.21
16;2021 BMW 3 Series, 330XI   ;3MW5R7J0XM8B93091; 3 150 000 ;https://drive.google.com/drive/folders/1wbbCZ90K5ph9vunmCnuQJTxSx2sqxQ8n?usp=sharing; 79 000 ;01.03.21
17;2021 Volkswagen Passat, R-Line  2,0;1VWMA7A31MC010344; 1 960 000 ;https://drive.google.com/drive/folders/1lts5r3t6ftPayg55mjSHdMbwRBGMoz78?usp=sharing; 75 000 ;01.03.21
18;2021 Volkswagen Jetta, 1.4T R-Line ;3VWC57BUXMM099157; 1 390 000 ;https://drive.google.com/drive/folders/18gkgVMN3UWPXSSVtB73M1SUxj7Sd6BpG?usp=sharing; 67 200 ;01.12.21
19;2022 Subaru XV Crosstrek Premium  2,0;JF2GTAPC6N8230227; 1 730 000 ;https://drive.google.com/drive/folders/1PMVX5wAq0amBEmIotp7DN0Xfvpb1bPHU?usp=sharing; 89 000 ;01.01.22
20;2021 KIA Forte, Lxs 2,0;3KPF24AD3ME354590; 1 480 000 ;https://drive.google.com/drive/folders/1PV5UOJxvCIn52_qrxFJdcvcWuiyE3yM4?usp=sharing; 23 195 ;01.03.21
21;2022 Honda Accord, Sport Se 1,5;1HGCV1F43NA097759; 1 910 000 ;https://drive.google.com/drive/folders/1lkew_BKZI_6xKdInzK4JKEpzgRNsHl3H?usp=sharing; 92 000 ;01.10.22
22;2021 Toyota Venza, LE 2,5 ;JTEAAAAH4MJ071578; 2 520 000 ;https://drive.google.com/drive/folders/1PpnoOBW5SxQvATGHODbNrDco5SBFXgAc?usp=sharing; 67 000 ;01.08.21
23;2022 Mitsubishi Outlander, Sport 2.0 4WD Limited;JA4ARUAU4NU014433; 1 590 000 ;https://drive.google.com/drive/folders/1bv6Te0NZyRaskQVJ1bYJItgprQMYlbAZ?usp=sharing; 84 000 ;01.04.22
24;2021 Mitsubishi Outlander, Sport 2.0  4WD Limited;JA4ARUAU8MU024316; 1 750 000 ;https://drive.google.com/drive/folders/1P4HH2NfEva269zYtUZsFSfzeQxQfpzYG?usp=sharing; 93 600 ;01.02.21
25;2021 Mitsubishi Eclipse, LE Limited 4WD;JA4ATVAA9NZ001578; 1 700 000 ;https://drive.google.com/drive/folders/1u9kNrW8mwUnRMku1O4hjx3bdVHcyCpKI?usp=sharing; 83 300 ;01.01.21
26;2021 Mitsubishi Eclipse, ES 4WD;JA4ATUAA6NZ055186; 1 680 000 ;https://drive.google.com/drive/folders/1m4mktjJLI0feWy8EtHAuEBZB5OetMWqg?usp=sharing; 80 600 ;01.11.21
27;2022 Audi A4, Premium Plus 45 ;WAUEAAF44NN014025; 3 070 000 ;https://drive.google.com/drive/folders/1cZ0NU_NfNc8VKCBdRklkQBETifuKhMLe?usp=sharing; 93 000 ;01.05.22
28;2021 BMW X2, Xdrive28I ;WBXYJ1C00N5U30528; 2 360 000 ;https://drive.google.com/drive/folders/1G3wdYypzFOTNVuuUFiXwKnXZtu5y5VXl?usp=sharing; 108 000 ;01.09.21
29;2021 BMW X3, Sdrive30I ;5UX43DP0XN9J97749; 3 240 000 ;https://drive.google.com/drive/folders/1dAJ-gcvjwwYCN8kO7wAIFIdCJcjEnRqG?usp=sharing; 41 500 ;01.10.21
30;2022 BMW X3, Sdrive30I ;5UX43DP04N9L08991; 3 490 000 ;https://drive.google.com/drive/folders/1os_egVR07QtwJMgWaN6SHWNz5ntSiwaO?usp=sharing; 11 500 ;01.01.22
31;2021 Audi Q3, Premium 40 ;A1AUCF31N1001715; 2 940 000 ;https://drive.google.com/drive/folders/17TPAkN76U8TCT_l81FJbnpHJLyQGcwo2?usp=sharing; 44 500 ;01.06.21
32;2021 BMW X3, Xdrive30I ;5UXTY5C00M9G20624; 3 030 000 ;https://drive.google.com/drive/folders/12IE_Wr0f6VJ3h5wiFnyCQnzYhu8Fxgyu?usp=sharing; 105 500 ;01.03.21
33;2022 Audi Q5, Premium 45 ;WA1GAAFY8N2089627; 3 110 000 ;https://drive.google.com/drive/folders/1hmGbI2RO3F72KXOX8EkYXoMq6uHxISgl?usp=sharing; 45 000 ;01.03.22
